2009-10-09,53.2600
2009-10-12,53.9700
2009-10-13,53.5800
2009-10-14,56.3000
2009-10-15,56.8200
2009-10-16,55.6000
2009-10-19,57.0100
2009-10-20,56.0400
2009-10-21,54.5200
2009-10-22,56.0600
2009-10-23,54.0900
2009-10-26,52.3100
2009-10-27,51.5200
2009-10-28,48.4000
2009-10-29,51.4500
2009-10-30,47.0900
2009-11-02,48.0600
2009-11-03,48.6100
2009-11-04,48.7900
2009-11-05,51.6500
2009-11-06,52.0600
2009-11-09,55.6300
2009-11-10,55.6200
2009-11-11,56.4810
2009-11-12,54.7700
2009-11-13,55.6700
2009-11-16,58.1900
2009-11-17,58.3500
2009-11-18,58.1500
2009-11-19,55.7100
2009-11-20,48.7800
2009-11-23,50.4400
2009-11-24,50.5750
2009-11-25,51.2300
2009-11-27,48.7600
2009-11-30,49.2100
2009-12-01,50.9700
2009-12-02,51.1900
2009-12-03,49.9400
2009-12-04,50.8140
2009-12-07,50.5600
2009-12-08,48.9600
2009-12-09,49.4700
2009-12-10,50.3700
2009-12-11,51.1000
2009-12-14,52.1800
2009-12-15,51.5300
2009-12-16,51.8800
2009-12-17,50.0700
2009-12-18,50.8400
2009-12-21,52.3000
2009-12-22,53.0100
2009-12-23,53.4800
2009-12-24,54.3200
2009-12-28,54.4900
2009-12-29,54.2600
2009-12-30,54.0900
2009-12-31,52.5100
2010-01-04,55.2000
2010-01-05,55.7200
2010-01-06,55.8700
2010-01-07,56.5260
2010-01-08,57.1300
2010-01-11,57.3500
2010-01-12,55.6700
2010-01-13,57.1000
2010-01-14,57.5600
2010-01-15,55.6200
2010-01-19,57.6200
2010-01-20,55.9200
2010-01-21,52.8960
2010-01-22,49.3900
2010-01-25,50.1200
2010-01-26,49.4600
2010-01-27,50.1700
2010-01-28,48.3900
2010-01-29,46.6200
2010-02-01,48.8300
2010-02-02,50.7000
2010-02-03,49.9400
2010-02-04,45.3000
2010-02-05,45.5200
2010-02-08,44.4900
2010-02-09,46.1800
2010-02-10,45.8900
2010-02-11,47.4180
2010-02-12,47.4300
2010-02-16,49.6900
2010-02-17,50.4260
2010-02-18,51.3400
2010-02-19,51.7400
2010-02-22,51.6500
2010-02-23,49.7800
2010-02-24,51.0100
2010-02-25,50.9360
2010-02-26,51.0000
2010-03-01,52.6300
2010-03-02,53.1600
2010-03-03,53.3000
2010-03-04,53.7400
2010-03-05,56.0100
2010-03-08,56.0800
2010-03-09,56.3900
2010-03-10,57.1800
2010-03-11,57.8200
2010-03-12,57.9710
2010-03-15,57.8600
2010-03-16,59.4100
2010-03-17,60.5200
2010-03-18,60.1700
2010-03-19,59.1700
2010-03-22,58.9000
2010-03-23,60.2400
